User,Text,Date,Favorites,Retweets,Mentions,HashTags
BarackObama,"President Obama: ""After shedding jobs for 10 years, American manufacturers have added about 500,000 jobs over the last 3 years."" #JobsNow",2013-02-13 17:24:12+00:00,448,208,,#JobsNow
BarackObama,Obama on tax reform: Stop rewarding companies for shipping jobs overseas & start rewarding companies that create jobs here. #JobsNow,2013-02-13 17:27:04+00:00,848,354,,#JobsNow
BarackObama,"President Obama: ""We don’t give up, we get up. We innovate; we adapt; we learn new skills. We keep going."" #JobsNow",2013-02-13 17:33:48+00:00,1822,655,,#JobsNow
BarackObama,Obama: “As long as you’re out here fighting every day to better your lives … then I’ll be back in Washington fighting for you.” #JobsNow,2013-02-13 17:40:20+00:00,1013,483,,#JobsNow
BarackObama,None of the progress the President spoke about last night is going to happen without you behind him. Say you're in: http://OFA.BO/uG4t57,2013-02-13 18:48:21+00:00,468,234,,
BarackObama,"Even former President Reagan agrees: Weapons of war have no place in our communities. #NowIsTheTime,",2013-02-13 20:10:36+00:00,1931,993,,#NowIsTheTime
BarackObama,They deserve a vote:,2013-02-13 21:11:31+00:00,2599,1547,,
BarackObama,The President's plan begins with making America a magnet for jobs and high-tech manufacturing: http://OFA.BO/j71u4k #JobsNow,2013-02-14 16:12:10+00:00,324,188,,#JobsNow
BarackObama,FACT: Obama's plan ends tax breaks for companies to ship jobs overseas and rewards companies that hire here at home. #JobsNow,2013-02-14 16:40:02+00:00,637,314,,#JobsNow
BarackObama,FACT: President Obama's plan calls for investing in homegrown clean energy that helps protect families from spikes in gas prices. #JobsNow,2013-02-14 17:06:15+00:00,367,188,,#JobsNow
BarackObama,"FACT: Obama's plan would slash our reliance on foreign oil, create jobs and cut energy costs by doubling clean energy production. #JobsNow",2013-02-14 17:37:59+00:00,468,230,,#JobsNow
BarackObama,"Obama's Fix-It First plan would create jobs by repairing roads, bridges & other infrastructure that most urgently need an upgrade. #JobsNow",2013-02-14 17:56:27+00:00,396,185,,#JobsNow
BarackObama,RT if you agree: It's time for Congress to work with the President to ensure that America makes things the rest of the world buys. #JobsNow,2013-02-14 18:13:38+00:00,1284,241,,#JobsNow
BarackObama,Watch live: President Obama speaks in Georgia about his plan to expand early childhood education. http://wh.gov/live,2013-02-14 18:30:13+00:00,232,120,,
BarackObama,"President Obama on the importance of preschool: ""Education has to start at the earliest possible age.""",2013-02-14 18:35:26+00:00,970,349,,
BarackObama,"President Obama: ""Every dollar we invest in high-quality early education can save more than $7 later on.""",2013-02-14 18:38:30+00:00,918,255,,
BarackObama,“Hope is found in what works. This works. If you’re looking for a good bang for your educational buck—this is it.” —Obama on expanding Pre-K,2013-02-14 18:42:33+00:00,432,195,,
BarackObama,"President Obama: “In the end, that’s what this is all about: Giving our kids the best possible shot at life.”",2013-02-14 18:53:04+00:00,1183,450,,
BarackObama,President Obama's plan would raise the minimum wage to $9 an hour so an honest day's work pays more for 15 million Americans. #LivingWage,2013-02-14 19:08:18+00:00,1642,697,,#LivingWage
BarackObama,RT if you agree: Nobody who works full-time should have to live in poverty. It's time to raise the minimum wage to $9 an hour. #LivingWage,2013-02-14 19:21:27+00:00,7005,1279,,#LivingWage
BarackObama,Happening now: President Obama joins a #FiresideHangout live from the White House. http://OFA.BO/Y61vHw,2013-02-14 21:58:53+00:00,282,201,,#FiresideHangout
BarackObama,Happy Valentine's Day!,2013-02-14 22:47:59+00:00,16518,16581,,
BarackObama,Our engine of economic growth: Strengthening the middle class. Share Obama's plan to keep us moving forward:,2013-02-15 16:11:57+00:00,545,301,,
BarackObama,"If you're willing to work hard and play by the rules, President Obama will never stop fighting for you:",2013-02-15 17:05:46+00:00,1337,856,,
BarackObama,FACT: President Obama's plan rewards hard work by raising the minimum wage to $9 an hour—directly boosting wages for 15 million workers.,2013-02-15 17:26:28+00:00,1260,466,,
BarackObama,"FACT: For the average family earning $20,000 to $30,000, raising the minimum wage would cover a year of groceries or 6 months of housing.",2013-02-15 17:53:41+00:00,1447,528,,
BarackObama,FACT: Obama's plan would tie the minimum wage to inflation so working families can keep up with rising costs over time.,2013-02-15 18:16:38+00:00,862,443,,
BarackObama,FACT: The President's plan calls on Congress to raise the minimum wage for tipped workers—which hasn't been increased in more than 20 years.,2013-02-15 18:43:38+00:00,1126,417,,
BarackObama,RT if you agree: It's time for Congress to work with the President and ensure that hard work leads to a decent living for every American.,2013-02-15 19:14:23+00:00,2890,499,,
BarackObama,Happening now: President Obama speaks in Chicago about his plan to strengthen the economy for the middle class. http://OFA.BO/BDarFw,2013-02-15 21:31:55+00:00,348,183,,
BarackObama,President Obama in Chicago: “This is where Michelle and I met; where we fell in love. This is where we raised our daughters.”,2013-02-15 21:36:42+00:00,956,717,,
BarackObama,"President Obama: “Let’s give every child across America access to high-quality, public preschool.""",2013-02-15 21:49:19+00:00,1200,526,,
BarackObama,President Obama on the importance of preschool: “Every dollar we spend on early childhood education will save $7 down the road.”,2013-02-15 21:51:50+00:00,1347,486,,
BarackObama,"“We may not be able to help everybody, but if we help a few, then that propels progress forward.” —President Obama",2013-02-15 22:02:16+00:00,1880,775,,
BarackObama,I spy...,2013-02-15 23:29:30+00:00,28265,22292,,
BarackObama,"""America only moves forward when we do so together—when we accept certain obligations to one another."" http://OFA.BO/NmaATn",2013-02-16 16:10:22+00:00,924,452,,
BarackObama,Our North Star:,2013-02-17 16:03:30+00:00,2705,1845,,
BarackObama,"Find out how you can help reduce gun violence and protect our kids—then RT so your friends can, too: http://OFA.BO/oon8rN #NowIsTheTime",2013-02-18 16:07:53+00:00,1031,267,,#NowIsTheTime
BarackObama,Your story will inspire others to speak out. Tell Congress why #NowIsTheTime to reduce gun violence: http://OFA.BO/o7kZoG,2013-02-18 17:34:39+00:00,558,229,,#NowIsTheTime
BarackObama,"If you've seen how gun violence can rip apart a community, share your story to show Congress #NowIsTheTime to act: http://OFA.BO/N6RVJC",2013-02-18 22:43:19+00:00,617,272,,#NowIsTheTime
BarackObama,Happy Presidents' Day!,2013-02-19 00:12:53+00:00,4358,3959,,
BarackObama,Watch live: President Obama urges Congress to avert harmful budget cuts that would threaten our economy. http://wh.gov/live,2013-02-19 15:50:16+00:00,221,135,,
BarackObama,"President Obama: ""Our top priority must be to do everything we can to grow the economy and create good, middle-class jobs."" #JobsNow",2013-02-19 15:53:39+00:00,718,267,,#JobsNow
BarackObama,"Obama: ""10 days from now, Congress might allow a series of automatic, severe budget cuts to take place that will do the exact opposite.""",2013-02-19 15:55:24+00:00,280,126,,
BarackObama,"President Obama: ""If Congress allows this meat cleaver approach to take place, it will jeopardize our military readiness.""",2013-02-19 15:57:35+00:00,269,127,,
BarackObama,"Obama: ""Emergency responders like the ones here—their ability to help communities respond to and recover from disasters will be degraded.""",2013-02-19 15:59:39+00:00,192,131,,
BarackObama,"""Thousands of teachers and educators will be laid off. Tens of thousands of parents will have to scramble to find child care."" —Obama",2013-02-19 16:02:03+00:00,478,169,,
BarackObama,"President Obama: ""For two years now, I've offered a balanced approach to deficit reduction that would prevent these harmful cuts."" #JobsNow",2013-02-19 16:03:41+00:00,421,191,,#JobsNow
BarackObama,"President Obama: ""I will not sign a plan that harms the middle class."" #JobsNow",2013-02-19 16:06:34+00:00,1064,513,,#JobsNow
BarackObama,"Obama: ""The American people have worked too hard, for too long, rebuilding from one crisis to see their elected officials cause another.""",2013-02-19 16:09:03+00:00,1110,422,,
BarackObama,Share why you support the President's plan to keep our kids & communities safer from gun violence: http://OFA.BO/P9og9p #TheyDeserveAVote,2013-02-19 18:13:50+00:00,324,177,,#TheyDeserveAVote
BarackObama,"""My family deserves a vote. We all deserve a vote."" —Sami on losing his father to gun violence: http://OFA.BO/2KRbTv #TheyDeserveAVote",2013-02-19 18:33:50+00:00,297,200,,#TheyDeserveAVote
BarackObama,"""Congress needs to come back into session and address this before we lose more of our brightest and best."" —Jack E. http://OFA.BO/TQCh9F",2013-02-19 18:54:21+00:00,266,164,,
BarackObama,"""A high school student doing his job—he was murdered senselessly by a man with a criminal record and a gun."" —Michelle M. #TheyDeserveAVote",2013-02-19 19:17:33+00:00,581,275,,#TheyDeserveAVote
BarackObama,"""I know that my students and I will carry these scars for the rest of our lives."" —Rachel S. http://OFA.BO/x7zHsW #TheyDeserveAVote",2013-02-19 19:46:17+00:00,267,163,,#TheyDeserveAVote
BarackObama,"""Galen was killed at Simon's Rock College. It tore the lives of his family, friends & community apart. His memory deserves a vote."" —Johanna",2013-02-19 20:10:21+00:00,259,181,,
BarackObama,Use #TheyDeserveAVote to share why you think it's time for Congress to protect our kids and communities by reducing gun violence.,2013-02-19 20:56:33+00:00,605,271,,#TheyDeserveAVote
BarackObama,RT if you agree: Congress should avoid brutal spending cuts and focus on making America a magnet for good jobs.,2013-02-19 23:50:45+00:00,2505,491,,
BarackObama,Worth a read and a RT: President Obama's plan to reduce gun violence.,2013-02-20 16:05:14+00:00,1219,521,,
BarackObama,FACT: Nearly 40% of all gun sales are made by private sellers who aren't required to conduct a background check.,2013-02-20 16:38:31+00:00,944,271,,
BarackObama,FACT: Only 12% of inmates who used a handgun in a crime acquired it from a store—which require background checks.,2013-02-20 17:12:18+00:00,990,295,,
BarackObama,"FACT: In 14 years, the background check system has helped keep more than 1.5 million guns out of dangerous hands.",2013-02-20 17:41:50+00:00,570,283,,
BarackObama,FACT: 92% of Americans and 74% of NRA members support universal background checks for gun sales.,2013-02-20 18:16:29+00:00,965,432,,
BarackObama,RT if you agree: Congress should make our communities and our kids safer by requiring background checks for all gun sales. #WeDemandAVote,2013-02-20 18:56:11+00:00,4232,636,,#WeDemandAVote
BarackObama,#WeDemandAVote for them:,2013-02-20 19:58:41+00:00,1124,693,,#WeDemandAVote
BarackObama,"Matt's a hunter and NRA member who supports Obama's plan to reduce gun violence: http://OFA.BO/CmNx6p,",2013-02-20 21:02:26+00:00,734,492,,
BarackObama,May I have this dance?,2013-02-21 00:00:45+00:00,3285,4782,,
BarackObama,Now is the time to reduce gun violence. Share why you support the President's plan to make it happen: http://OFA.BO/VrDdqY #WeDemandAVote,2013-02-21 16:40:53+00:00,636,232,,#WeDemandAVote
BarackObama,"""I am lucky I survived that day. Some of my classmates were not as lucky. This needs to stop."" http://OFA.BO/NP5CNR #WeDemandAVote",2013-02-21 17:11:10+00:00,425,225,,#WeDemandAVote
BarackObama,"""Stop gun violence so no other mother & father feel the pain my parents feel of having to bury their only son."" —Cherelle C. #WeDemandAVote",2013-02-21 17:40:03+00:00,961,363,,#WeDemandAVote
BarackObama,"""I am a hunter of small game and own a shotgun to do so. But it is time to find a way to stop gun violence."" —Gary F. #WeDemandAVote",2013-02-21 18:03:09+00:00,561,248,,#WeDemandAVote
BarackObama,"""Stricter gun laws were needed long before my son's murder and they are definitely needed now."" http://OFA.BO/GMFYhb #WeDemandAVote",2013-02-21 18:23:31+00:00,347,210,,#WeDemandAVote
BarackObama,"""If something can harm or kill tens of civilians in quick succession, it does not belong in anyone's home."" —Calvin A. #WeDemandAVote",2013-02-21 18:52:21+00:00,1035,417,,#WeDemandAVote
BarackObama,We all need to speak up for Congress to take action. Use #WeDemandAVote to share why it's time to reduce gun violence and protect our kids.,2013-02-21 19:24:58+00:00,1011,336,,#WeDemandAVote
BarackObama,Watch Sami's story about losing his dad in a mass shooting—then find out how you can help reduce gun violence: http://OFA.BO/SJ2HSJ,2013-02-21 20:36:53+00:00,360,198,,
BarackObama,"RT if you agree: If we can save even one child from gun violence, we have an obligation to try. #WeDemandAVote,",2013-02-21 21:29:31+00:00,4655,914,,#WeDemandAVote
BarackObama,Today is the National Day of Action to reduce gun violence. Use #WeDemandAVote to share why now is the time for Congress to act.,2013-02-22 14:49:45+00:00,1384,315,,#WeDemandAVote
